5.465613199521779375e-01,3.593151837222268163e-01,2.089349737076467983e-01,1.622643093361156308e-01,1.416710237852218945e-01,1.310072234077563347e-01,1.212706979458099826e-01,1.086164655853750632e-01,9.879949980818979183e-02,9.103017574454880245e-02,8.345409705509632126e-02,7.666943391838489108e-02,7.070886134181149363e-02,6.655387982245464240e-02,6.164897674067448818e-02,5.676587078457653868e-02,5.163578097720598198e-02,4.735291300763904560e-02,4.430653827571079395e-02,3.970365789815381852e-02,3.805996111253480418e-02,3.512661691211107357e-02,3.214792346772583215e-02,2.952536179559474630e-02,2.743309621868684350e-02,2.491120659755086120e-02,2.340889386726152308e-02,2.138293320841463604e-02,2.025115482047682922e-02,1.837008216627710258e-02,1.702490106283353899e-02,1.577547151162799269e-02,1.506750818381375270e-02,1.386032435714836322e-02,1.288343883984622781e-02,1.207840173508918126e-02,1.105240618889649466e-02,1.039827339583418789e-02,1.013677265445122634e-02,9.501714306466693682e-03,9.247890512604835245e-03,8.742993775915610527e-03,8.275270450079237269e-03,8.021603131887300106e-03,7.694941034441695436e-03,7.613288600483417504e-03,7.596888474377630485e-03,7.525728969526597652e-03,7.456010907826677442e-03,7.525728969526608060e-03,7.596888474377644362e-03,7.613288600483402759e-03,7.694941034441697171e-03,8.021603131887289698e-03,8.275270450079239004e-03,8.742993775915617466e-03,9.247890512604835245e-03,9.501714306466653784e-03,1.013677265445120726e-02,1.039827339583418268e-02,1.105240618889646864e-02,1.207840173508918820e-02,1.288343883984623649e-02,1.386032435714836322e-02,1.506750818381376311e-02,1.577547151162802044e-02,1.702490106283353552e-02,1.837008216627704707e-02,2.025115482047687779e-02,2.138293320841455625e-02,2.340889386726154736e-02,2.491120659755082997e-02,2.743309621868690942e-02,2.952536179559483304e-02,3.214792346772565174e-02,3.512661691211103887e-02,3.805996111253472092e-02,3.970365789815384627e-02,4.430653827571077313e-02,4.735291300763902478e-02,5.163578097720593341e-02,5.676587078457658031e-02,6.164897674067448818e-02,6.655387982245493383e-02,7.070886134181149363e-02,7.666943391838479394e-02,8.345409705509622411e-02,9.103017574454895511e-02,9.879949980818981958e-02,1.086164655853749800e-01,1.212706979458103573e-01,1.310072234077558906e-01,1.416710237852217835e-01,1.622643093361161026e-01,2.089349737076463542e-01,3.593151837222265388e-01
1.039276330177001384e+00,3.175635972553260133e-01,2.076807285643894330e-01,1.545932306135480716e-01,1.378595547693269585e-01,1.221703795208717441e-01,1.111043240798841453e-01,1.041335094930301436e-01,9.366381507924757821e-02,8.594667358669866308e-02,7.963434792253863692e-02,7.375490572297374592e-02,6.872518684708885106e-02,6.404352696724123495e-02,5.724130901355323209e-02,5.475191942531480033e-02,4.995357751703162486e-02,4.629415921611537005e-02,4.220096480629256103e-02,3.990595792516365287e-02,3.611961481949262781e-02,3.390148758492884246e-02,3.081421436562266705e-02,2.854416692811922660e-02,2.668091712782678579e-02,2.455941791175257280e-02,2.263085406975125571e-02,2.108898753356060543e-02,1.981539162882456698e-02,1.792448719027399384e-02,1.690127502231765153e-02,1.595979250154993742e-02,1.532141719238542740e-02,1.380559875788386209e-02,1.289271725406203328e-02,1.201520785368096964e-02,1.163078422525598912e-02,1.069918885637908754e-02,1.015448706619994160e-02,9.538738531680085106e-03,9.206206848115679880e-03,8.739439892236484236e-03,8.304408190162787529e-03,8.154717781040390912e-03,7.908151586228028343e-03,7.844681798423616334e-03,7.637017033752940831e-03,7.602190445333625000e-03,7.593066192538289010e-03,7.602190445333633674e-03,7.637017033752947770e-03,7.844681798423592048e-03,7.908151586228040486e-03,8.154717781040375299e-03,8.304408190162884673e-03,8.739439892236487706e-03,9.206206848115690289e-03,9.538738531680074698e-03,1.015448706619993986e-02,1.069918885637908927e-02,1.163078422525596657e-02,1.201520785368098525e-02,1.289271725406205930e-02,1.380559875788388118e-02,1.532141719238543261e-02,1.595979250154988191e-02,1.690127502231768969e-02,1.792448719027399384e-02,1.981539162882456351e-02,2.108898753356058461e-02,2.263085406975133898e-02,2.455941791175262137e-02,2.668091712782680314e-02,2.854416692811938966e-02,3.081421436562268440e-02,3.390148758492873837e-02,3.611961481949263475e-02,3.990595792516348633e-02,4.220096480629256103e-02,4.629415921611527290e-02,4.995357751703162486e-02,5.475191942531473094e-02,5.724130901355322515e-02,6.404352696724119332e-02,6.872518684708914249e-02,7.375490572297385694e-02,7.963434792253873407e-02,8.594667358669864921e-02,9.366381507924709249e-02,1.041335094930302824e-01,1.111043240798841730e-01,1.221703795208715498e-01,1.378595547693265422e-01,1.545932306135482937e-01,2.076807285643897383e-01,3.175635972553264574e-01
3.878224459957605452e-01,4.033117840304095703e-01,2.178083862273071936e-01,1.839981701320360652e-01,1.509008503092547637e-01,1.399229884078552477e-01,1.252757936053780496e-01,1.141964364477898036e-01,1.076934932032474479e-01,9.889943899593790777e-02,9.210213640486789033e-02,8.319476583492566024e-02,7.638502961532704638e-02,7.098081994871618949e-02,6.618468781465017270e-02,6.068786053711787420e-02,5.645771895167485399e-02,5.115933593601773577e-02,4.798348787450259362e-02,4.416246899348366672e-02,4.055402068977736335e-02,3.723354105503259848e-02,3.436806601459965749e-02,3.209099425302453651e-02,2.931816231215015819e-02,2.712869652593326297e-02,2.539203219507350784e-02,2.398685995506677840e-02,2.198270400853339496e-02,1.999016629603016584e-02,1.916908731041886207e-02,1.730666252616719705e-02,1.604546606967244965e-02,1.537412351287657103e-02,1.434721737102623122e-02,1.324919320586402140e-02,1.267642561880676609e-02,1.177500258046643850e-02,1.105844455007651966e-02,1.053436731381371567e-02,1.003556034943418711e-02,9.509879045146892029e-03,9.160565484722275192e-03,8.881271242217395057e-03,8.576986952330995298e-03,8.361709890756695990e-03,8.232257044181805553e-03,8.127568222311030641e-03,8.156710917516194273e-03,8.127568222311037580e-03,8.232257044181821165e-03,8.361709890756694255e-03,8.576986952331007441e-03,8.881271242217396791e-03,9.160565484722261315e-03,9.509879045146931928e-03,1.003556034943421660e-02,1.053436731381372782e-02,1.105844455007648844e-02,1.177500258046646452e-02,1.267642561880677129e-02,1.324919320586401446e-02,1.434721737102622081e-02,1.537412351287662134e-02,1.604546606967242189e-02,1.730666252616717624e-02,1.916908731041886901e-02,1.999016629603016931e-02,2.198270400853335332e-02,2.398685995506680269e-02,2.539203219507350784e-02,2.712869652593329073e-02,2.931816231215027616e-02,3.209099425302459202e-02,3.436806601459964361e-02,3.723354105503248745e-02,4.055402068977733560e-02,4.416246899348360427e-02,4.798348787450248953e-02,5.115933593601759005e-02,5.645771895167480542e-02,6.068786053711792972e-02,6.618468781465026984e-02,7.098081994871624500e-02,7.638502961532697699e-02,8.319476583492572963e-02,9.210213640486790421e-02,9.889943899593783838e-02,1.076934932032473785e-01,1.141964364477894844e-01,1.252757936053776888e-01,1.399229884078550257e-01,1.509008503092558739e-01,1.839981701320362317e-01,2.178083862273071658e-01,4.033117840304102919e-01
3.876210585918436480e-01,4.208275577575960602e-01,1.903540906142570932e-01,1.589013694338638760e-01,1.429161196853981353e-01,1.269859678168881179e-01,1.157875815118328544e-01,1.077429245723828810e-01,9.966274317384699044e-02,9.067859104186865027e-02,8.547294669712780790e-02,7.917922282283736124e-02,7.179804388384557201e-02,6.592115486844826733e-02,6.146157949860050346e-02,5.719354485321820336e-02,5.280915998104173531e-02,4.846170470749480014e-02,4.497966671490137569e-02,4.123797827424776491e-02,3.796337243035842468e-02,3.496325417934426083e-02,3.246734116117105939e-02,3.011609951846090302e-02,2.766850448568734799e-02,2.528299537563876223e-02,2.339020418668694493e-02,2.194710780827138774e-02,2.055210384135991789e-02,1.912611909154916801e-02,1.780429321472197859e-02,1.670628638922089584e-02,1.537103567909810405e-02,1.431819358114386036e-02,1.354861274023859419e-02,1.276399634506810397e-02,1.210676174468775998e-02,1.106190362137648986e-02,1.046732011055013893e-02,9.999703865237859202e-03,9.530267293678224352e-03,9.052651957197017929e-03,8.689588719041914378e-03,8.503222993970421112e-03,8.138125520183062817e-03,8.126812169085090298e-03,7.979952703220827281e-03,7.901520521943263334e-03,7.899287132011668586e-03,7.901520521943261599e-03,7.979952703220860241e-03,8.126812169085078155e-03,8.138125520183045469e-03,8.503222993970426316e-03,8.689588719041945603e-03,9.052651957197002316e-03,9.530267293678203536e-03,9.999703865237873079e-03,1.046732011055013199e-02,1.106190362137652976e-02,1.210676174468772355e-02,1.276399634506814214e-02,1.354861274023868960e-02,1.431819358114384648e-02,1.537103567909811619e-02,1.670628638922089237e-02,1.780429321472199247e-02,1.912611909154925127e-02,2.055210384135990748e-02,2.194710780827139121e-02,2.339020418668692758e-02,2.528299537563874835e-02,2.766850448568735493e-02,3.011609951846094119e-02,3.246734116117114960e-02,3.496325417934423307e-02,3.796337243035841080e-02,4.123797827424777879e-02,4.497966671490135487e-02,4.846170470749478626e-02,5.280915998104169368e-02,5.719354485321827969e-02,6.146157949860048264e-02,6.592115486844823957e-02,7.179804388384591896e-02,7.917922282283733348e-02,8.547294669712772464e-02,9.067859104186876129e-02,9.966274317384672676e-02,1.077429245723826173e-01,1.157875815118331736e-01,1.269859678168878958e-01,1.429161196853980520e-01,1.589013694338643756e-01,1.903540906142567879e-01,4.208275577575957271e-01
4.400275188381714830e-01,4.889876432619831848e-01,2.147577130761793573e-01,1.592702468380869929e-01,1.410374540930756926e-01,1.302377983318245003e-01,1.168042661472720040e-01,1.062260880621433284e-01,9.608768315352279876e-02,9.243887777627941837e-02,8.392248702613468170e-02,7.993054723377879256e-02,7.255023179077792206e-02,6.716071277510927973e-02,6.165943782997491962e-02,5.802974158782758102e-02,5.284760523467631893e-02,4.958402478126095608e-02,4.527423507516839529e-02,4.199461614836078049e-02,3.845838002738494882e-02,3.625159472735595828e-02,3.386125642455743018e-02,3.093317791240304121e-02,2.905034906541666823e-02,2.622239695447602451e-02,2.464831896149860882e-02,2.311635092380371834e-02,2.134088352767262581e-02,1.967243849352191473e-02,1.863041588080620661e-02,1.718351290078829960e-02,1.593134221399297029e-02,1.505801229536916225e-02,1.386983542091397952e-02,1.314382304985572958e-02,1.220568686679000814e-02,1.129326980532274066e-02,1.103601978378696349e-02,1.030973197748960221e-02,9.924630380715258188e-03,9.785713059719815601e-03,9.134082435918801021e-03,8.863693272111186627e-03,8.770231498735313325e-03,8.566730065135414254e-03,8.273141206972626019e-03,8.294169477695139195e-03,8.298504040932845605e-03,8.294169477695133991e-03,8.273141206972622549e-03,8.566730065135433336e-03,8.770231498735309855e-03,8.863693272111172750e-03,9.134082435918804491e-03,9.785713059719793050e-03,9.924630380715246045e-03,1.030973197748960221e-02,1.103601978378695656e-02,1.129326980532275107e-02,1.220568686679003589e-02,1.314382304985571570e-02,1.386983542091395002e-02,1.505801229536918827e-02,1.593134221399296682e-02,1.718351290078827531e-02,1.863041588080615110e-02,1.967243849352195983e-02,2.134088352767262928e-02,2.311635092380366976e-02,2.464831896149860882e-02,2.622239695447595859e-02,2.905034906541665782e-02,3.093317791240305856e-02,3.386125642455745099e-02,3.625159472735587501e-02,3.845838002738501821e-02,4.199461614836087764e-02,4.527423507516856876e-02,4.958402478126101159e-02,5.284760523467630505e-02,5.802974158782777531e-02,6.165943782997497513e-02,6.716071277510918258e-02,7.255023179077779716e-02,7.993054723377882032e-02,8.392248702613459843e-02,9.243887777627905755e-02,9.608768315352284040e-02,1.062260880621429815e-01,1.168042661472719346e-01,1.302377983318249166e-01,1.410374540930754150e-01,1.592702468380866876e-01,2.147577130761797459e-01,4.889876432619838509e-01
6.511548719742381586e-01,3.375652963736647250e-01,1.911126449440394282e-01,1.570440803194126378e-01,1.424019622784378492e-01,1.306909397525482797e-01,1.183687093914508881e-01,1.140094038063210885e-01,1.028153137634823105e-01,9.217740930219134321e-02,8.725423641725875423e-02,7.959480781855114706e-02,7.481854930367053125e-02,6.981373594334464028e-02,6.388291444760690885e-02,5.916796082637572340e-02,5.255263044501704006e-02,4.899751197628494925e-02,4.606249683242598369e-02,4.235514540429918123e-02,3.881138155862996070e-02,3.590458394944972403e-02,3.244622472946449843e-02,3.081373956773601069e-02,2.821626026095474735e-02,2.690455437609924963e-02,2.433161398762214225e-02,2.222414845367856606e-02,2.036916450855144264e-02,1.951117356175032999e-02,1.772579326726348575e-02,1.671073158492549296e-02,1.565841205644210796e-02,1.453932643166585062e-02,1.357581606758287776e-02,1.279241301991652230e-02,1.189794252500460565e-02,1.129200328587905491e-02,1.082586562684709208e-02,1.003516181134877887e-02,9.708331897301563512e-03,9.119396840121401365e-03,8.957634071774779605e-03,8.637368554336069537e-03,8.409406217929973892e-03,8.312252456954360644e-03,8.140648980418149772e-03,7.894785170656582265e-03,7.851195003440451098e-03,7.894785170656573592e-03,8.140648980418160180e-03,8.312252456954348501e-03,8.409406217929954810e-03,8.637368554336059129e-03,8.957634071774791748e-03,9.119396840121373610e-03,9.708331897301542696e-03,1.003516181134877713e-02,1.082586562684710943e-02,1.129200328587905665e-02,1.189794252500461433e-02,1.279241301991652924e-02,1.357581606758284654e-02,1.453932643166579684e-02,1.565841205644217388e-02,1.671073158492552072e-02,1.772579326726351351e-02,1.951117356175031264e-02,2.036916450855151897e-02,2.222414845367849667e-02,2.433161398762214225e-02,2.690455437609926004e-02,2.821626026095479592e-02,3.081373956773604886e-02,3.244622472946443598e-02,3.590458394944975179e-02,3.881138155862998151e-02,4.235514540429920205e-02,4.606249683242601839e-02,4.899751197628498395e-02,5.255263044501719272e-02,5.916796082637597320e-02,6.388291444760701987e-02,6.981373594334470967e-02,7.481854930367067003e-02,7.959480781855103604e-02,8.725423641725860158e-02,9.217740930219144035e-02,1.028153137634820746e-01,1.140094038063211579e-01,1.183687093914508465e-01,1.306909397525479188e-01,1.424019622784373773e-01,1.570440803194124157e-01,1.911126449440393449e-01,3.375652963736645584e-01
9.101206043330366535e-01,4.526707407509681924e-01,1.843288732110409112e-01,1.613909161849625962e-01,1.447887449265629622e-01,1.311111074968114021e-01,1.126226293030866271e-01,1.100884849288907980e-01,1.020910309494968277e-01,9.075232311555704590e-02,8.722205049319328718e-02,7.713422695930541306e-02,7.356854496822956557e-02,6.833137962731825055e-02,6.106766583861539255e-02,5.802801808343285850e-02,5.215194605700138736e-02,4.990941727265311989e-02,4.611551424565465962e-02,4.267238547186755215e-02,3.963111240068580704e-02,3.504324295271286915e-02,3.394615988509723514e-02,3.025664378915155286e-02,2.870823807919058168e-02,2.673453484343672401e-02,2.394255609517853198e-02,2.275286443952946255e-02,2.162173597985390244e-02,1.950444222163667460e-02,1.843440700779686026e-02,1.689560908000597647e-02,1.620097708397174804e-02,1.508948865684984868e-02,1.394199876349500045e-02,1.307221617431550929e-02,1.249931742135114432e-02,1.170172029496321237e-02,1.122204425136521556e-02,1.036585920318760200e-02,1.023362284654815921e-02,9.789738842881203287e-03,9.170212753723670784e-03,8.949889282483957167e-03,8.554661270720185715e-03,8.474927483615564416e-03,8.327278127121933229e-03,8.276790299409007151e-03,8.074302144359394445e-03,8.276790299408970722e-03,8.327278127121919352e-03,8.474927483615578294e-03,8.554661270720190919e-03,8.949889282483962372e-03,9.170212753723655172e-03,9.789738842881218900e-03,1.023362284654815747e-02,1.036585920318758118e-02,1.122204425136518087e-02,1.170172029496319849e-02,1.249931742135116340e-02,1.307221617431555787e-02,1.394199876349500045e-02,1.508948865684993368e-02,1.620097708397172723e-02,1.689560908000594872e-02,1.843440700779683597e-02,1.950444222163668154e-02,2.162173597985387469e-02,2.275286443952943480e-02,2.394255609517852851e-02,2.673453484343669279e-02,2.870823807919055393e-02,3.025664378915162225e-02,3.394615988509720045e-02,3.504324295271293160e-02,3.963111240068581398e-02,4.267238547186752440e-02,4.611551424565468044e-02,4.990941727265305744e-02,5.215194605700117919e-02,5.802801808343292789e-02,6.106766583861525377e-02,6.833137962731815340e-02,7.356854496822962108e-02,7.713422695930564899e-02,8.722205049319332881e-02,9.075232311555722631e-02,1.020910309494968277e-01,1.100884849288909784e-01,1.126226293030863912e-01,1.311111074968111800e-01,1.447887449265627402e-01,1.613909161849622631e-01,1.843288732110408557e-01,4.526707407509682479e-01
3.307431917277815492e-01,2.962484415552117945e-01,1.914092790476537853e-01,1.633252259469266388e-01,1.458020484710485509e-01,1.284904226070602562e-01,1.198113855559997248e-01,1.089459525270663198e-01,1.011390944039427670e-01,9.235798497364415549e-02,8.558611061676353604e-02,7.814337389244632726e-02,7.232160077158079903e-02,6.891312006063268769e-02,6.319917627926273374e-02,5.796008857282163029e-02,5.337216600086582691e-02,4.966439808010355422e-02,4.567110971119862917e-02,4.223710578135091154e-02,3.934109525098681420e-02,3.631186623439704164e-02,3.410366678700153115e-02,3.108900536443448895e-02,2.886685868907976765e-02,2.643737504425910934e-02,2.464828773249939931e-02,2.318372469608026218e-02,2.097728636314767289e-02,1.991953494723125787e-02,1.857453971379270305e-02,1.720010308230311355e-02,1.575967835786708238e-02,1.477929947477575785e-02,1.383033489567449779e-02,1.304634100929859090e-02,1.229259392213465259e-02,1.170294679892271671e-02,1.085447985374090457e-02,1.020154370515426873e-02,9.797114106861237737e-03,9.368391058575318425e-03,9.021548198465144386e-03,9.054999364947311294e-03,8.776264658493833012e-03,8.478789119186001810e-03,8.326579835354838005e-03,8.235389997451204175e-03,8.164575913533372517e-03,8.235389997451211114e-03,8.326579835354825862e-03,8.478789119185979259e-03,8.776264658493833012e-03,9.054999364947300886e-03,9.021548198465130508e-03,9.368391058575358324e-03,9.797114106861232533e-03,1.020154370515426179e-02,1.085447985374089069e-02,1.170294679892268548e-02,1.229259392213461616e-02,1.304634100929856835e-02,1.383033489567450300e-02,1.477929947477574744e-02,1.575967835786713442e-02,1.720010308230316212e-02,1.857453971379271693e-02,1.991953494723125787e-02,2.097728636314765902e-02,2.318372469608021014e-02,2.464828773249936808e-02,2.643737504425914403e-02,2.886685868907983010e-02,3.108900536443450976e-02,3.410366678700153809e-02,3.631186623439699307e-02,3.934109525098674481e-02,4.223710578135110583e-02,4.567110971119864304e-02,4.966439808010363749e-02,5.337216600086582691e-02,5.796008857282156090e-02,6.319917627926242842e-02,6.891312006063284035e-02,7.232160077158070188e-02,7.814337389244653542e-02,8.558611061676321685e-02,9.235798497364405835e-02,1.011390944039426282e-01,1.089459525270667084e-01,1.198113855560005853e-01,1.284904226070606448e-01,1.458020484710483289e-01,1.633252259469269996e-01,1.914092790476526196e-01,2.962484415552116279e-01
7.457093421087668261e-01,2.994486520071815705e-01,1.774162895433212539e-01,1.617665517226613558e-01,1.479590132054701690e-01,1.284396395886860665e-01,1.177047641451441501e-01,1.108414464893771878e-01,9.892533312582874050e-02,9.372609635383187532e-02,8.508054935269929175e-02,7.824861985351841409e-02,7.181655321698093841e-02,6.631915596319490347e-02,6.051063288443146032e-02,5.682090863481228937e-02,5.066919192078268852e-02,4.753001722911903010e-02,4.413754519353496608e-02,4.046113919661813857e-02,3.693784716634781334e-02,3.348698208464031406e-02,3.185492895637132005e-02,2.932506352615411871e-02,2.693420337430018144e-02,2.438711645225542790e-02,2.330570998280193790e-02,2.173898822564575631e-02,1.999374520683233278e-02,1.812692689461185835e-02,1.692880923658583725e-02,1.589640608628194521e-02,1.479709164711683761e-02,1.373413848241237731e-02,1.274020399474877496e-02,1.207304298959263091e-02,1.116487210430782209e-02,1.063384974226348582e-02,1.008495096504599328e-02,9.455528986623070939e-03,9.117286123557480707e-03,8.750878385834669898e-03,8.252541200247376363e-03,7.964672749658990164e-03,7.698570738282023256e-03,7.619395100524055386e-03,7.578134337990041595e-03,7.436102025424410830e-03,7.338206683966196076e-03,7.436102025424391748e-03,7.578134337990034657e-03,7.619395100524055386e-03,7.698570738282037133e-03,7.964672749659014450e-03,8.252541200247381567e-03,8.750878385834661224e-03,9.117286123557508462e-03,9.455528986623095225e-03,1.008495096504600369e-02,1.063384974226348409e-02,1.116487210430782209e-02,1.207304298959266213e-02,1.274020399474873680e-02,1.373413848241238251e-02,1.479709164711685669e-02,1.589640608628194174e-02,1.692880923658588929e-02,1.812692689461182713e-02,1.999374520683234319e-02,2.173898822564577712e-02,2.330570998280196218e-02,2.438711645225536892e-02,2.693420337430020225e-02,2.932506352615408055e-02,3.185492895637120209e-02,3.348698208464025161e-02,3.693784716634792437e-02,4.046113919661809694e-02,4.413754519353495220e-02,4.753001722911898846e-02,5.066919192078266077e-02,5.682090863481214366e-02,6.051063288443134236e-02,6.631915596319509776e-02,7.181655321698068861e-02,7.824861985351838634e-02,8.508054935269911134e-02,9.372609635383181981e-02,9.892533312582878213e-02,1.108414464893773960e-01,1.177047641451441917e-01,1.284396395886863163e-01,1.479590132054703355e-01,1.617665517226614669e-01,1.774162895433211984e-01,2.994486520071786284e-01
8.463072074197383055e-01,3.945847531229640381e-01,1.958174900590335943e-01,1.669823542209864231e-01,1.602066446577196379e-01,1.405637804033481320e-01,1.256034163183195607e-01,1.152510196426078243e-01,1.085387055802642942e-01,9.962484119617495693e-02,9.244848373689444621e-02,8.375371841152783048e-02,7.598979874340912322e-02,7.005543619736299965e-02,6.437329257230087198e-02,6.038329101157356715e-02,5.642490979195920187e-02,5.075194283097842624e-02,4.703099247620953771e-02,4.325662885926100792e-02,4.096036021747729433e-02,3.706923870053901310e-02,3.439151791240088740e-02,3.143854708423683697e-02,2.916606673900523292e-02,2.748831968533235748e-02,2.508083860044586430e-02,2.308255769392498352e-02,2.169302592435677982e-02,2.038486993261135610e-02,1.901453826868909278e-02,1.747963293692630579e-02,1.619153867823845336e-02,1.513319358606689952e-02,1.394199486462126790e-02,1.295997126596696962e-02,1.221365244477575461e-02,1.155565009887802620e-02,1.083013269831782296e-02,1.044360884062136077e-02,9.984882909163989365e-03,9.843067500192382788e-03,9.355691098617901352e-03,8.918876598618619145e-03,8.619847511070493143e-03,8.310603842049865339e-03,8.258024383568495635e-03,8.219910952129181464e-03,8.397027758604218989e-03,8.219910952129197076e-03,8.258024383568478288e-03,8.310603842049842788e-03,8.619847511070559062e-03,8.918876598618622614e-03,9.355691098617913495e-03,9.843067500192358502e-03,9.984882909163996303e-03,1.044360884062135557e-02,1.083013269831780562e-02,1.155565009887803835e-02,1.221365244477577543e-02,1.295997126596699564e-02,1.394199486462124882e-02,1.513319358606691166e-02,1.619153867823844989e-02,1.747963293692629191e-02,1.901453826868911706e-02,2.038486993261131447e-02,2.169302592435682839e-02,2.308255769392505638e-02,2.508083860044593716e-02,2.748831968533237829e-02,2.916606673900523292e-02,3.143854708423683003e-02,3.439151791240087352e-02,3.706923870053918657e-02,4.096036021747730821e-02,4.325662885926109119e-02,4.703099247620943363e-02,5.075194283097845399e-02,5.642490979195908390e-02,6.038329101157369899e-02,6.437329257230098301e-02,7.005543619736305516e-02,7.598979874340927587e-02,8.375371841152780272e-02,9.244848373689444621e-02,9.962484119617534550e-02,1.085387055802641137e-01,1.152510196426076716e-01,1.256034163183194774e-01,1.405637804033483262e-01,1.602066446577198322e-01,1.669823542209864786e-01,1.958174900590339829e-01,3.945847531229619842e-01
